MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_100,event_count_101,event_count_102,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_202,event_count_203
201602,2.003,55,0.0,14.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,41,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,42.0,2.0,79,69.0,0.0,2.0,45.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,9.0,0.0,0.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,21.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
201603,2.007,38,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,43,38.0,0.0,0.0,29.0,4.0,36.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201604,2.0090833333333333,44,0.0,2.0,17.0,5.0,0.0,2.0,5.0,0.0,0.0,37,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,2.0,0.0,42.0,0.0,0.0,0.0,90.0,0.0,158,161.0,0.0,4.0,22.0,17.0,59.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,8.0,0.0,5.0,2.0,0.0,4.0,9.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,19.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,21.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
201605,2.0111666666666665,64,0.0,7.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,17.0,0.0,67,55.0,0.0,3.0,13.0,7.0,54.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,9.0,4.0,2.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
201606,2.01325,40,0.0,14.0,11.0,8.0,3.0,1.0,1.0,0.0,1.0,30,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,2.0,1.0,1.0,0.0,5.0,35.0,0.0,0.0,1.0,51.0,0.0,72,76.0,0.0,0.0,28.0,5.0,40.0,0.0,0.0,3.0,0.0,0.0,21.0,10.0,3.0,0.0,0.0,0.0,4.0,10.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,0.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
201607,2.015333333333333,28,0.0,10.0,3.0,1.0,0.0,9.0,0.0,1.0,0.0,24,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,63.0,0.0,47,37.0,0.0,1.0,23.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,28.0,1.0,21.0,5.0,9.0,1.0,35.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
201608,2.017416666666666,120,0.0,43.0,98.0,21.0,16.0,9.0,13.0,1.0,4.0,141,0.0,1.0,3.0,3.0,29.0,5.0,1.0,0.0,19.0,1.0,0.0,8.0,0.0,8.0,62.0,0.0,0.0,0.0,55.0,11.0,100,103.0,0.0,2.0,81.0,8.0,124.0,3.0,0.0,0.0,3.0,0.0,11.0,64.0,4.0,1.0,0.0,1.0,6.0,35.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,16.0,46.0,0.0,0.0,13.0,27.0,1.0,1.0,0.0,37.0,3.0,0.0,0.0,2.0,0.0,76.0,45.0,99.0,0.0,9.0,4.0,61.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,25.0,0.0,5.0,1.0,14.0,1.0,1.0,0.0,10.0,5.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,15.0,24.0,0.0,11.0,34.0,2.0,6.0,0.0,0.0,0.0,82.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0
201609,2.0195,484,11.0,176.0,157.0,54.0,11.0,53.0,21.0,2.0,4.0,632,6.0,5.0,22.0,43.0,177.0,37.0,8.0,8.0,131.0,12.0,9.0,12.0,0.0,3.0,104.0,4.0,3.0,1.0,191.0,35.0,234,194.0,2.0,15.0,84.0,21.0,241.0,2.0,1.0,1.0,36.0,10.0,31.0,45.0,4.0,0.0,0.0,1.0,14.0,34.0,0.0,13.0,0.0,2.0,38.0,0.0,2.0,124.0,172.0,0.0,1.0,8.0,153.0,1.0,1.0,0.0,74.0,7.0,1.0,14.0,3.0,0.0,161.0,119.0,248.0,1.0,84.0,19.0,311.0,7.0,0.0,1.0,22.0,2.0,2.0,7.0,0.0,48.0,9.0,7.0,0.0,0.0,19.0,0.0,56.0,153.0,0.0,10.0,2.0,90.0,7.0,0.0,1.0,10.0,22.0,51.0,14.0,0.0,5.0,0.0,0.0,4.0,24.0,43.0,248.0,5.0,50.0,128.0,4.0,23.0,0.0,0.0,1.0,357.0,8.0,7.0,36.0,1.0,10.0,0.0,0.0
201610,2.021583333333333,74,1.0,13.0,18.0,4.0,2.0,10.0,4.0,0.0,0.0,88,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,34.0,0.0,42,40.0,1.0,2.0,21.0,3.0,57.0,0.0,0.0,0.0,11.0,1.0,12.0,57.0,3.0,4.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,46.0,14.0,20.0,0.0,4.0,0.0,31.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,31.0,0.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,31.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
201611,2.0236666666666667,50,2.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,39,51.0,0.0,0.0,16.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,3.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,12.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201612,2.02575,64,1.0,15.0,12.0,9.0,14.0,5.0,1.0,1.0,0.0,44,1.0,1.0,2.0,1.0,0.0,11.0,1.0,0.0,16.0,5.0,1.0,1.0,0.0,1.0,46.0,0.0,0.0,0.0,59.0,0.0,82,80.0,3.0,0.0,38.0,13.0,65.0,1.0,0.0,0.0,1.0,0.0,29.0,21.0,0.0,6.0,0.0,0.0,5.0,31.0,2.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,9.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,9.0,54.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,23.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201701,2.027833333333333,78,3.0,16.0,23.0,9.0,1.0,0.0,0.0,0.0,0.0,44,0.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0,16.0,4.0,5.0,17.0,0.0,0.0,46.0,0.0,0.0,0.0,56.0,0.0,159,125.0,0.0,0.0,42.0,10.0,63.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,6.0,17.0,1.0,0.0,0.0,1.0,39.0,0.0,0.0,6.0,12.0,11.0,0.0,9.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,19.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,10.0,26.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,46.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0
201702,2.029916666666667,44,0.0,22.0,14.0,7.0,2.0,2.0,4.0,0.0,0.0,52,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,30.0,4.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,48.0,0.0,103,81.0,0.0,0.0,23.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,2.0,0.0,0.0,0.0,14.0,11.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,28.0,11.0,24.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,19.0,3.0,1.0,6.0,0.0,1.0,5.0,1.0,0.0,31.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0
201703,2.032,34,0.0,10.0,15.0,7.0,3.0,1.0,3.0,0.0,0.0,22,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,57.0,0.0,35,37.0,0.0,0.0,43.0,6.0,34.0,7.0,3.0,0.0,0.0,0.0,7.0,14.0,1.0,0.0,0.0,0.0,7.0,12.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,17.0,17.0,9.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
201704,2.037333333333333,34,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,2.0,20,25.0,0.0,0.0,17.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,2.042666666666667,36,0.0,2.0,7.0,0.0,3.0,0.0,9.0,0.0,0.0,28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,17.0,1.0,0.0,0.0,15.0,2.0,47,44.0,0.0,2.0,14.0,8.0,23.0,0.0,0.0,2.0,0.0,0.0,22.0,4.0,1.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
201706,2.048,64,0.0,5.0,14.0,3.0,3.0,0.0,1.0,1.0,0.0,43,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,4.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,1.0,34.0,9.0,65,56.0,0.0,3.0,15.0,14.0,31.0,0.0,0.0,0.0,6.0,0.0,31.0,5.0,6.0,0.0,0.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,5.0,0.0,0.0,7.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,19.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,18.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,74.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0
201707,2.053333333333333,26,0.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,31.0,0.0,29,27.0,0.0,0.0,28.0,8.0,14.0,0.0,0.0,4.0,0.0,0.0,10.0,17.0,4.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
201708,2.058666666666667,22,0.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,11.0,0.0,42,36.0,0.0,0.0,31.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
201709,2.064,32,1.0,5.0,9.0,2.0,5.0,4.0,3.0,1.0,0.0,60,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,41.0,0.0,48,49.0,0.0,3.0,8.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,1.0,0.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,9.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
201710,2.069333333333333,47,0.0,4.0,4.0,11.0,2.0,0.0,7.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,9.0,21,21.0,2.0,2.0,23.0,4.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,0.0,0.0,4.0,7.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,31.0,3.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
201711,2.074666666666667,36,1.0,3.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,43.0,4.0,57,46.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,5.0,33.0,6.0,1.0,0.0,1.0,6.0,8.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
201712,2.08,87,1.0,8.0,9.0,2.0,3.0,1.0,0.0,1.0,0.0,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,13.0,0.0,66,60.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,8.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
201801,2.0853333333333333,74,0.0,21.0,21.0,4.0,4.0,2.0,1.0,1.0,0.0,65,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,45.0,3.0,2.0,4.0,0.0,3.0,69.0,7.0,0.0,0.0,57.0,0.0,70,68.0,0.0,1.0,49.0,8.0,28.0,0.0,2.0,2.0,1.0,0.0,29.0,3.0,5.0,0.0,0.0,0.0,1.0,14.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
